统一社会信用代码,公司名称,企业年龄,注册资本数值,实缴资本数值,参保人数数值,天眼评分数值,注册地址长度,经营范围长度,经营范围分号数,经营范围中文逗号数,曾用名长度,曾用名分号数,数据来源长度,成立年份缺失,经度_数值,纬度_数值,adcode_数值,地级市代码_数值,地级市代码,adcode,经度,纬度,地区生产总值_当年价格_亿元_全市,人均地区生产总值_元_全市,科学技术支出_万元_全市,固定资产投资_万元_全市,常住人口_万人_全市,第三产业占地区生产总值的比重_全市,发明专利授权数_件_全市,国家级高新技术企业数_个_全市,技术合同成交额_万元_全市,上游关键词命中数,下游关键词命中数,中游关键词命中数,panel_latest_year,panel_years_covered,地区生产总值_当年价格_亿元_全市_mean,地区生产总值_当年价格_亿元_全市_latest,人均地区生产总值_元_全市_mean,人均地区生产总值_元_全市_latest,科学技术支出_万元_全市_mean,科学技术支出_万元_全市_latest,固定资产投资_万元_全市_mean,固定资产投资_万元_全市_latest,常住人口_万人_全市_mean,常住人口_万人_全市_latest,第三产业占地区生产总值的比重_全市_mean,第三产业占地区生产总值的比重_全市_latest,发明专利授权数_件_全市_mean,发明专利授权数_件_全市_latest,国家级高新技术企业数_个_全市_mean,国家级高新技术企业数_个_全市_latest,技术合同成交额_万元_全市_mean,技术合同成交额_万元_全市_latest,panel_patent_trend_slope,panel_patent_growth,panel_patent_avg,panel_patent_std,graph_chain_degree,graph_region_degree,graph_risk_event_count,graph_patent_degree,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
91440300MAEXUA8B4H,大黄蜂（深圳）低空经济发展有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEX418N60,广东中能华航低空经济产业有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEWNUQH31,广东中威低空经济产业有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEXJMB810,深圳市泽晟低空经济产业有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440803MAG0E3JL30,广东辉跃低空经济发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAG14HRFX8,深圳乘势低空经济有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAG1QL9F6N,深圳哈佤盛世低空经济有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MA5J33GC8U,深圳市哈瓦特低空经济有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440703MAK05WQN1A,江门市华翼低空经济有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91441224MAK133L02E,广东翼启未来低空经济有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91441900MAK2RYB21M,广东科基壹号低空经济发展有限公司,-1.3839861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.029753884,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,0.006070338,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.019035932,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440606MAK1K7P876,航基低空经济发展（佛山）有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91441702MAK0WHPL5F,阳江市仲国低空经济发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAK0WFH07J,深圳市领翼低空经济科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440883MAK14DHG0Q,吴川云图低空经济发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440605MAK39BMH41,广东适航低空经济发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440825MAK3KEYQ2H,徐闻县海峡低空经济发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAK27UT776,航飞（深圳）低空经济有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440105MAK42HGN4P,广东伏羲产教低空经济研究有限公司,-1.238813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,0.22424047,0.0,0.0028542255,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,0.035615206,-0.31594878,-0.0018355581,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,0.0069335117,0.000899998,0.0,0.0,0.014628554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013510799,0.1564891,0.0,0.0,-0.5012125,0.0,0.0,0.0
91441284MAK4D0AG2J,广东创富低空经济发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91441802MAK33JK44P,清远市共创低空经济发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
