统一社会信用代码,公司名称,企业标准名,申请号,专利名称,申请年份,IPC主分类号,申请人,主导申请人名称,当前权利人,匹配方式,匹配置信度,是否人工复核,人工复核原因,主匹配企业,主匹配企业信用代码,专利类型,申请人城市,IPC分类号,是否产学研联合申请,合作关系五分类,多申请人标记,专利表统一社会信用代码
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202180101588.8,无人机的返航方法、装置、无人机、遥控设备、系统及存储介质,2021,G05D1/46,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,G05D1/46; G05D109/20,0,无跨主体合作,否,914403007954257495
91440300192317458F,比亚迪股份有限公司,比亚迪股份有限公司,CN202211205052.3,水下环境探测方法、装置、存储介质及电子设备,2022,G05D1/46,比亚迪股份有限公司,比亚迪股份有限公司,比亚迪股份有限公司,信用代码直连,1.0,否,,比亚迪股份有限公司,91440300192317458F,发明申请,深圳,G05D1/46; G05D1/249,0,无跨主体合作,否,91440300192317458F
91440101734916755P,广东电网有限责任公司广州供电局,广东电网有限责任公司广州供电局,CN202311618547.3,一种耐张线夹的缺陷检测方法及系统,2023,G06T7/00,广东电网有限责任公司广州供电局,广东电网有限责任公司广州供电局,广东电网有限责任公司广州供电局,信用代码直连,1.0,否,,广东电网有限责任公司广州供电局,91440101734916755P,发明申请,广州,G06T7/00; G06V10/25; G06V10/764; G06V10/774; G06V10/80; G06V10/82; G06V10/52; G06N3/045; G06N3/0464; G06N3/0495; G06N3/084,0,无跨主体合作,否,91440101734916755P
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202180101678.7,构图处理方法、装置、系统和存储介质,2021,G05D1/46,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,G05D1/46; G05D109/20,0,无跨主体合作,否,914403007954257495
91440400304050613H,珠海紫燕无人飞行器有限公司,珠海紫燕无人飞行器有限公司,CN202311801573.X,一种用于无人机集群的控制方法及系统,2023,G05D1/695,珠海紫燕无人飞行器有限公司,珠海紫燕无人飞行器有限公司,珠海紫燕无人飞行器有限公司,信用代码直连,1.0,否,,珠海紫燕无人飞行器有限公司,91440400304050613H,发明申请,珠海,G05D1/695; G05D109/20,0,无跨主体合作,否,91440400304050613H
91440300306077254B,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,CN202311548137.6,云台扫描覆盖区域显示方法、装置、无人机航拍装置及存储介质,2023,G05D1/46,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,信用代码直连,1.0,否,,深圳市道通智能航空技术股份有限公司,91440300306077254B,发明申请,深圳,G05D1/46; G05D101/10; G05D109/20,0,无跨主体合作,否,91440300306077254B
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202410192413.8,一种无人机悬停位置信息方法、装置、设备及存储介质,2024,G05D1/46,广东电网有限责任公司; 广东电网有限责任公司汕尾供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司汕尾供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G05D1/46; G05D109/20,0,无跨主体合作,是,91440000730486030B; 9144150063284114XA
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202280057526.6,无人机的功耗控制方法、装置、系统及存储介质,2022,G05D1/43,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,G05D1/43; G05D109/10,0,无跨主体合作,否,914403007954257495
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202280060854.1,无人机降落的控制方法和装置、无人机,2022,G05D1/46,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,G05D1/46; G05D109/20,0,无跨主体合作,否,914403007954257495
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202410124590.2,无人机的飞行控制方法和无人机,2020,G05D1/495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,G05D1/495; G05D1/46; G05D101/15; G05D109/20,0,无跨主体合作,否,914403007954257495
91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,CN202211279298.5,无人机控制方法、装置、无人机和计算机存储介质,2022,G05D1/695,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,信用代码直连,1.0,否,,丰翼科技(深圳)有限公司,91440300MA5FA4QL2L,发明申请,深圳,G05D1/695; G05D109/20,0,无跨主体合作,否,91440300MA5FA4QL2L
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202211366484.2,交互方法、装置、头戴式设备、交互系统及存储介质,2022,G06F3/01,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,G06F3/01; G06T19/00; G02B27/01,0,无跨主体合作,否,914403007954257495
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202410077407.8,一种基于人工智能的数据安全风险预警系统,2024,G06V20/17,广东电网有限责任公司; 广东电网有限责任公司信息中心,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司信息中心,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G06V20/17; G06V20/52; G06V10/766; G06Q10/0635; G06Q50/02,0,无跨主体合作,是,91440000730486030B; 91440104693553264E
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202410071487.6,无人机的控制方法、装置及电子设备,2024,G05D1/46,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,G05D1/46; G05D109/20,0,无跨主体合作,否,91440106593721849Y
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202410315467.9,无人机巡检智能控制系统、无人机的控制方法和装置,2024,G05D1/46,广东电网有限责任公司; 广东电网有限责任公司云浮供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司云浮供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G05D1/46; G05D1/622; G05D1/249,0,无跨主体合作,是,91440000730486030B; 91445302736165326Y
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202410151828.0,一种配网机巡作业管理系统及管理方法,2024,G06Q10/20,广东电网有限责任公司,广东电网有限责任公司,广东电网有限责任公司,信用代码直连,1.0,否,,广东电网有限责任公司,91440000730486030B,发明申请,广州,G06Q10/20; G06Q50/06; G06Q10/0631; G06Q10/047; G05D1/00,0,无跨主体合作,否,91440000730486030B
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202410210462.X,无人机航点的规划方法、规划装置和电子设备,2024,G05D1/46,广东电网有限责任公司; 广东电网有限责任公司云浮供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司云浮供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G05D1/46; G05D109/20,0,无跨主体合作,是,91440000730486030B; 91445302736165326Y
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202410357144.6,无人机避障方法、避障装置和无人机,2024,G05D1/46,广东电网有限责任公司; 广东电网有限责任公司云浮供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司云浮供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G05D1/46; G05D109/20,0,无跨主体合作,是,91440000730486030B; 91445302736165326Y
914403003116581250,深圳联合飞机科技有限公司,深圳联合飞机科技有限公司,CN202410295931.2,一种基于红外图像的管道缺陷识别方法,2024,G06V10/764,深圳联合飞机科技有限公司,深圳联合飞机科技有限公司,深圳中航智飞机装备有限公司,信用代码直连,1.0,是,主导申请人与当前权利人不一致,深圳联合飞机科技有限公司,914403003116581250,发明申请,深圳,G06V10/764; G06V10/52; G06V10/80; G06V10/82; G06V10/44; G06N3/0455; G06N3/0464; G06N3/08; G06T7/00,0,无跨主体合作,否,914403003116581250
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202410416111.4,无人机数据采集方法、装置、电子设备、系统和存储介质,2024,G06V20/17,广东电网有限责任公司; 广东电网有限责任公司清远供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司清远供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G06V20/17; G06V10/764,0,无跨主体合作,是,91440000730486030B; 914418028975868503
91440101MA59P95W94,广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,CN202410318151.5,红外测温方法、装置及电子设备,2024,G06V20/17,广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,信用代码直连,1.0,否,,广州中科云图智能科技有限公司,91440101MA59P95W94,发明申请,广州,G06V20/17; G06V10/764; G06V10/42; G06V10/774; G01J5/00,0,无跨主体合作,否,91440101MA59P95W94
91440300306077254B,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,CN202410357193.X,一种无人机路径规划方法、装置及无人机,2018,G05D1/49,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,信用代码直连,1.0,否,,深圳市道通智能航空技术股份有限公司,91440300306077254B,发明申请,深圳,G05D1/49; G05D1/46; G05D101/10; G05D109/20,0,无跨主体合作,否,91440300306077254B
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202410388589.0,无人机航迹规划方法、装置、电子设备及存储介质,2024,G05D1/495,广东电网有限责任公司; 广东电网有限责任公司惠州供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司惠州供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G05D1/495; G05D1/46; G05D101/15; G05D109/20,0,无跨主体合作,是,91440000730486030B; 91441300617890883M
914404000684993620,珠海市双捷科技有限公司,珠海市双捷科技有限公司,CN202410310341.2,一种利用速度同步与姿态实现系留无人机跟随方法及系统,2024,G05D1/695,珠海市双捷科技有限公司,珠海市双捷科技有限公司,珠海市双捷科技有限公司,信用代码直连,1.0,否,,珠海市双捷科技有限公司,914404000684993620,发明申请,珠海,G05D1/695; G05D109/20,0,无跨主体合作,否,914404000684993620
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202410392831.1,一种金具锈蚀分割评估方法及装置,2024,G06V10/764,广东电网有限责任公司; 广东电网有限责任公司电力科学研究院,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司电力科学研究院,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,G06V10/764; G06T7/00; G06V10/82; G06V10/774; G06V10/25; G06V10/26; G06T7/62; G06V10/56; G06N3/0464; G06N3/08,0,无跨主体合作,是,91440000730486030B; 91440000890323118Q
